Url,Name,Address,Phone,Website,Amenities
https://www.yelp.com/biz/u-haul-of-bellflower-bellflower-3,U-Haul of Bellflower,"9302 Artesia BlvdBellflower, CA 90706",(562) 866-7963,uhaul.com,"Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Accepts Cryptocurrency"
https://www.yelp.com/biz/u-haul-of-old-town-torrance-torrance-2,U-Haul of Old Town Torrance,"21707 S Western AvTorrance, CA 90501",(310) 533-7037,uhaul.com,"Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Accepts Cryptocurrency"
https://www.yelp.com/biz/u-haul-of-rancho-cordova-rancho-cordova-4,U-Haul of Rancho Cordova,"11351 Pyrites WyRancho Cordova, CA 95670",(916) 638-1700,uhaul.com,"Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Accepts Cryptocurrency"
https://www.yelp.com/biz/ultra-gasoline-concord,Ultra Gasoline,"4321 Clayton RdConcord, CA 94521",(925) 691-8912,,Accepts Credit Cards
https://www.yelp.com/biz/ultra-gas-station-los-angeles,Ultra Gas Station,"12706 S Central AveLos Angeles, CA 90059",(323) 569-4226,,
https://www.yelp.com/biz/ultramar-apple-valley,Ultramar,"21898 US Highway 18Apple Valley, CA 92307",(760) 247-4876,,Accepts Credit Cards
https://www.yelp.com/biz/active-auto-collision-san-marcos,Active Auto Collision,"923 Rancheros DrSan Marcos, CA 92069",(760) 432-6503,activeautocollision.com,"Accepts Credit Cards, In-person visits, No Wi-Fi"
https://www.yelp.com/biz/ultramar-e-vista-way-vista,Ultramar-E Vista Way,"1740 E Vista WayVista, CA 92084",(760) 639-6418,,
https://www.yelp.com/biz/unical-san-francisco,Unical,"1855 Taraval StSan Francisco, CA 94116",(415) 242-7911,unical.com,
https://www.yelp.com/biz/unico-gas-station-los-angeles,Unico Gas Station,"4072 Verdugo RdLos Angeles, CA 90065",(323) 257-6857,,Accepts Credit Cards
https://www.yelp.com/biz/unified-gas-montebello,Unified Gas,"1436 Washington BlvdMontebello, CA 90640",(323) 726-1474,,
https://www.yelp.com/biz/unik-bev-and-foods-arcadia-2,Unik Bev & Foods,"2 E Duarte RdArcadia, CA 91006",(626) 462-9992,,"Offers Takeout, Accepts Credit Cards, Bike Parking, Wheelchair Accessible, No Wi-Fi"
https://www.yelp.com/biz/union-76-alhambra,Union 76,"525 N Atlantic BlvdAlhambra, CA 91801",,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-alhambra-2,Union 76,"1201 S Atlantic BlvdAlhambra, CA 91803",(626) 289-6438,76.com,Accepts Credit Cards
https://www.yelp.com/biz/union-76-conejo-valley-union-76-thousand-oaks,Union 76-Conejo Valley Union 76,"420 E Thousand Oaks BlvdThousand Oaks, CA 91360",(805) 496-2333,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-dixon,Union 76,"170 Dorset DrDixon, CA 95620",,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-gas-station-paramount,Union 76 Gas Station,"8510 Rosecrans BlvdParamount, CA 90723",(562) 633-5795,76.com,Accepts Credit Cards
https://www.yelp.com/biz/acura-of-serramonte-colma-2,Acura Of Serramonte,"475 Serramonte BlvdColma, CA 94014",(650) 985-1000,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-gas-station-san-diego-2,Union 76 Gas Station,"17011 W Bernardo DrSan Diego, CA 92127",(858) 487-0076,76.com,Accepts Credit Cards
https://www.yelp.com/biz/union-76-gas-station-san-francisco-3,Union 76 Gas Station,"1200 La Playa StSan Francisco, CA 94122",(415) 665-1902,,
https://www.yelp.com/biz/union-76-jerrys-kerman,Union 76-Jerry's,"502 S Madera AveKerman, CA 93630",(559) 846-5365,,
https://www.yelp.com/biz/union-76-los-angeles-2,Union 76,"3053 Los Feliz BlvdLos Angeles, CA 90039",,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-los-angeles-5,Union 76,"5820 S Figueroa StLos Angeles, CA 90003",(323) 759-9820,76.com,
https://www.yelp.com/biz/union-76-north-hollywood,Union 76,"11705 Victory BlvdNorth Hollywood, CA 91606",(818) 760-2674,,
https://www.yelp.com/biz/union-76-ontario,Union 76,"4350 Mills CirOntario, CA 91764",(909) 481-7055,76.com,Accepts Credit Cards
https://www.yelp.com/biz/union-76-park-avenue-chico,Union 76-Park Avenue,"1105 Park AveChico, CA 95928",(530) 893-8291,circlek.com,
https://www.yelp.com/biz/union-76-pasadena,Union 76,"3275 E Foothill BlvdPasadena, CA 91107",,,Accepts Credit Cards
https://www.yelp.com/biz/union-76-union-city,Union 76,"31300 Alvarado Niles RdUnion City, CA 94587",(510) 471-0634,76Gasoline.com,"Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/adolfo-gas-and-market-camarillo,Adolfo Gas & Market,"4007 Adolfo RdCamarillo, CA 93012",(805) 445-4800,,"No Delivery, No Takeout, Accepts Credit Cards, Bike Parking, Free Wi-Fi, Wheelchair Accessible"
https://www.yelp.com/biz/union-mobile-gas-bakersfield,Union Mobile Gas,"101 19th StBakersfield, CA 93301",(661) 631-1049,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/union-tribune-carlsbad,Union Tribune,"5130 Avenida EncinasCarlsbad, CA 92008",(760) 476-8200,,
https://www.yelp.com/biz/union-village-bakersfield-5,Union Village,"2201 S Union AveBakersfield, CA 93307",(661) 885-8858,union-village.business.site,"Offers Takeout, No Delivery, Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Private Lot Parking, Bike Parking, Free Wi-Fi, Wheelchair Accessible, Gender-neutral restrooms, Open to All, Sit-down dining, In-person visits, Accepts Cryptocurrency"
https://www.yelp.com/biz/unique-auto-spa-oil-and-lube-downey,Unique Auto Spa Oil & Lube,"7624 Firestone BlvdDowney, CA 90241",(562) 923-2500,,"Accepts Credit Cards, Open to All, No Wi-Fi"
https://www.yelp.com/biz/unique-car-wash-and-auto-detailing-costa-mesa,Unique Car Wash & Auto Detailing,"959 S Coast DrCosta Mesa, CA 92626",(714) 580-7146,,"Free Wi-Fi, Offers Military Discount, In-person visits, Accepts Credit Cards"
https://www.yelp.com/biz/united-bottled-gas-wilmington,United Bottled Gas,"830 Alameda StWilmington, CA 90744",(310) 830-5848,unitedbottledgas.com,"Accepts Credit Cards, Gender-neutral restrooms, Women-owned, Open to All, Accepts Apple Pay, No Wi-Fi"
https://www.yelp.com/biz/united-brothers-enterprises-walnut-creek,United Brothers Enterprises,"2501 N Main StWalnut Creek, CA 94597",(925) 947-6628,76.com,
https://www.yelp.com/biz/united-oil-76-bellflower-2,United Oil 76,"15904 Lakewood BlvdBellflower, CA 90706",(562) 867-4281,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-buena-park,United Oil 76,"5262 Beach BlvdBuena Park, CA 90621",(714) 523-1062,unitedoilco.com,"Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-burbank,United Oil 76,"280 Alameda StBurbank, CA 91505",(818) 842-1304,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/advanced-auto-chino-2,Advanced Auto,"5760 Riverside DrChino, CA 91710",(909) 902-1887,,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/united-oil-76-carson,United Oil 76,"300 W CarsonCarson, CA 90745",(310) 787-9175,unitedoilco.com,"No Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/united-oil-76-chino,United Oil 76,"4702 Riverside DrChino, CA 91710",(909) 627-4189,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-compton,United Oil 76,"502 W Rosecrans AveCompton, CA 90222",(310) 603-5685,unitedoilco.com,"Offers Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/united-oil-76-corona-del-mar,United Oil 76,"3400 E Pacific Coast HwyCorona Del Mar, CA 92625",(949) 675-2104,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/united-oil-76-downey,United Oil 76,"7360 E Firestone BlvdDowney, CA 90241",(562) 927-2892,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-el-monte-2,United Oil 76,"10308 E Garvey AveEl Monte, CA 91733",(626) 444-1438,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-el-monte-el-monte,United Oil 76 - El Monte,"10243 E Valley BlvdEl Monte, CA 91731",(626) 443-8273,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-escondido,United Oil 76,"303 S Escondido BlvdEscondido, CA 92025",(760) 740-0010,unitedoilco.com,
https://www.yelp.com/biz/united-oil-76-fountain-valley,United Oil 76,"11470 Edinger AveFountain Valley, CA 92708",(714) 775-2468,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-gardena,United Oil 76,"1744 W Rosecrans AveGardena, CA 90249",(310) 323-8820,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/advanced-auto-repair-and-towing-davis,Advanced Auto Repair & Towing,"965 Olive DrSte DDavis, CA 95616",(530) 756-8100,advancedautorepair.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-gardena-2,United Oil 76,"18130 Western AveGardena, CA 90248",(310) 532-6054,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Android Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-gardena-4,United Oil 76,"18130 S Western AveGardena, CA 90248",(310) 532-6054,76.com,
https://www.yelp.com/biz/united-oil-76-la-palma,United Oil 76,"5502 Orangethorpe AveLa Palma, CA 90623",(714) 522-8669,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-lawndale,United Oil 76,"16926 S Hawthorne BlvdLawndale, CA 90260",(310) 371-9684,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-long-beach-2,United Oil 76,"501 W 7th StLong Beach, CA 90813",(562) 435-9162,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-long-beach-3,United Oil 76,"3631 Santa Fe AveLong Beach, CA 90810",(562) 981-2918,unitedoilco.com,"Offers Takeout, Accepts Credit Cards, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/united-oil-76-long-beach-4,United Oil 76,"3396 Atlantic AveLong Beach, CA 90807",(562) 427-7112,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/united-oil-76-long-beach-5,United Oil 76,"1542 W WillowLong Beach, CA 90810",(562) 492-6475,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking, Accepts Android Pay, Accepts Apple Pay"
https://www.yelp.com/biz/united-oil-76-long-beach-6,United Oil 76,"2440 E Anaheim StLong Beach, CA 90804",(562) 438-0289,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-long-beach-7,United Oil 76,"3495 E South StLong Beach, CA 90805",(562) 630-1661,unitedoilco.com,"Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/advanced-towing-fremont,Advanced Towing,"Fremont, CA 94536",(510) 922-0404,advancedtowingfremont.com,"Accepts Credit Cards, In-person visits, No Wi-Fi"
https://www.yelp.com/biz/united-oil-76-long-beach-8,United Oil 76,"5190 Long Beach BlvdLong Beach, CA 90805",(562) 422-8396,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-los-angeles-15,United Oil 76,"4456 Los Feliz BlvdLos Angeles, CA 90027",(323) 666-2386,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, Private Lot Parking, Gender-neutral restrooms, Accepts Android Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-los-angeles-2,United Oil 76,"5200 Whittier BlvdLos Angeles, CA 90022",(323) 269-0616,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-los-angeles-3,United Oil 76,"450 E El Segundo BlvdLos Angeles, CA 90061",(310) 516-0549,unitedoilco.com,"No Delivery, No Takeout, Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-los-angeles-4,United Oil 76,"3915 E Olympic BlvdLos Angeles, CA 90023",(323) 262-7432,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-los-angeles-7,United Oil 76,"1465 Glendale BlvdLos Angeles, CA 90026",(213) 484-0148,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-los-angeles-8,United Oil 76,"2121 Arlington AveLos Angeles, CA 90018",(323) 737-6598,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-lynwood,United Oil 76,"11515 Atlantic AveLynwood, CA 90262",(310) 635-6961,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/united-oil-76-monrovia,United Oil 76,"902 W Foothill BlvdMonrovia, CA 91016",(626) 359-2994,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-norco,United Oil 76,"170 Hidden Valley PkwyNorco, CA 92860",(909) 736-8034,unitedoilco.com,"Offers Takeout, Accepts Credit Cards, Private Lot Parking, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/aery-s-market-sacramento,Aery’s Market,"4710 Auburn BlvdSacramento, CA 95841",,,
https://www.yelp.com/biz/united-oil-76-norco-2,United Oil 76,"1488 6th StNorco, CA 92860",(951) 279-8699,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-north-hollywood,United Oil 76,"5544 Laurel Canyon BlvdNorth Hollywood, CA 91607",(818) 509-0784,unitedoilco.com,"No Delivery, No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-norwalk,United Oil 76,"11353 Imperial HwyNorwalk, CA 90650",(562) 864-6467,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-norwalk-2,United Oil 76,"16516 Pioneer Blvd16516 Pioneer BlvdNorwalk, CA 90650",(562) 229-0448,unitedoilco.com,"No Takeout, Accepts Credit Cards, Accepts Android Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-paramount,United Oil 76,"8510 Rosecrans BlvdParamount, CA 90723",(562) 633-5795,unitedoilco.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-pomona,United Oil 76,"790 W Holt AvePomona, CA 91768",(909) 623-7341,unitedoilco.com,"Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-riverside,United Oil 76,"6020 ArlingtonRiverside, CA 92522",(951) 354-8517,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/united-oil-76-san-bernadino,United Oil 76,"235 E Base Line StSan Bernadino, CA 92410",(909) 381-0366,unitedoilco.com,
https://www.yelp.com/biz/united-oil-76-torrance,United Oil 76,"21190 Hawthorne BlvdTorrance, CA 90503",(310) 316-3553,unitedoilco.com,"No Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking"
https://www.yelp.com/biz/united-oil-76-vista,United Oil 76,"535 N Santa Fe AveVista, CA 92084",(760) 414-1649,unitedoilco.com,"No Takeout, Accepts Credit Cards"
https://www.yelp.com/biz/affordable-automotive-chico,Affordable Automotive,"2106 Park AveChico, CA 95928",(530) 892-1774,chicoautomotive.com,"Accepts Credit Cards, Gender-neutral restrooms, In-person visits"
https://www.yelp.com/biz/76-elk-grove-2,76,"2323 Laguna BlvdElk Grove, CA 95758",(916) 665-1450,76.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-vista-2,United Oil 76,"485 N Melrose DrVista, CA 92083",(760) 630-7282,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-vista-3,United Oil 76,"960 Civic Center DrVista, CA 92083",(760) 666-2386,unitedoilco.com,
https://www.yelp.com/biz/united-oil-76-vista-4,United Oil 76,"911 E Vista BlvdVista, CA 92084",(760) 643-1896,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-76-west-covina,United Oil 76,"2450 S Azusa AveWest Covina, CA 91792",(626) 581-4267,unitedoilco.com,"Offers Takeout, Accepts Credit Cards, Street Parking, Gender-neutral restrooms, Accepts Android Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-76-wilmington,United Oil 76,"305 W Anaheim StWilmington, CA 90744",(310) 513-0489,unitedoilco.com,"No Takeout, Accepts Credit Cards, Gender-neutral restrooms, No Bike Parking"
https://www.yelp.com/biz/united-oil-alhambra-2,United Oil,"600 N Garfield AveAlhambra, CA 91801",(626) 943-7684,,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-apro-3-escondido-2,United Oil - Apro 3,"102 W MissionEscondido, CA 92025",(760) 767-0243,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-burbank-3,United Oil,"250 S Glenoaks BlvdBurbank, CA 91502",(818) 567-4214,,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-carson,United Oil,"22235 Figueroa StCarson, CA 90745",(310) 782-8128,,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/united-oil-castro-valley,United Oil,"2504 Castro Valley BlvdCastro Valley, CA 94546",,,
https://www.yelp.com/biz/agb-tire-shop-sacramento,AGB Tire Shop,"7594 Bradshaw RdSacramento, CA 95829",(916) 544-3883,,"Gender-neutral restrooms, Accepts Credit Cards"
https://www.yelp.com/biz/united-oil-gardena-3,United Oil,"17311 S Main StGardena, CA 90248",(310) 523-9708,unitedoilco.com,
https://www.yelp.com/biz/united-oil-glendale,United Oil,"1118 N Glendale AveGlendale, CA 91206",(818) 662-0560,,"No Takeout, Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/united-oil-harbor-city,United Oil,"909 W Pacific Coast HwyHarbor City, CA 90710",(310) 325-6057,unitedoilco.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/united-oil-los-angeles-25,United Oil,"1467 Sunset BlvdLos Angeles, CA 90026",(310) 323-3992,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-los-angeles-27,United Oil,"705 N Eastern AveLos Angeles, CA 90022",(323) 264-1084,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-santa-ana-2,United Oil,"5142 W First StSanta Ana, CA 92703",(714) 775-6973,unitedoilco.com,Accepts Credit Cards
https://www.yelp.com/biz/united-oil-valley-center-3,United Oil,"27406 Valley Center RdValley Center, CA 92082",(760) 749-3883,,Accepts Credit Cards
https://www.yelp.com/biz/united-pacific-oceanside,United Pacific,"3401 College BlvdOceanside, CA 92056",(760) 434-8004,unitedoilco.com,"No Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/united-pacific-vista,United Pacific,"1740 East Vista WayVista, CA 92084",,Unitedpacific.com,Accepts Credit Cards
https://www.yelp.com/biz/universal-chevron-studio-city,Universal Chevron,"3780 Cahuenga BlvdStudio City, CA 91604",(818) 509-0790,chevron.com,Accepts Credit Cards
https://www.yelp.com/biz/aguilar-tires-concord,Aguilar Tires,"2694 Monument CtSp AConcord, CA 94520",(925) 689-5011,aguilartire.wixsite.com/aguila…,"Accepts Credit Cards, Free Wi-Fi, In-person visits"
https://www.yelp.com/biz/universal-service-station-burbank-10,Universal Service Station,"2005 N Glenoaks BlvdBurbank, CA 91504",(310) 913-6955,universal-service-station.busi…,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, Women-owned, In-person visits"
https://www.yelp.com/biz/university-market-clovis,University Market,"794 W Shaw AveClovis, CA 93612",(559) 299-2323,,Accepts Credit Cards
https://www.yelp.com/biz/unocal-76-circle-k-gas-station-bellflower,Unocal 76 Circle K Gas Station,"17101 S Bellflower BlvdBellflower, CA 90706",(562) 867-5017,76.com/Default.aspx,Accepts Credit Cards
